Actual,Predicted
100,88.54
85,75.01
73,78.15
76,85.35
51,88.29
80,101.89
106,98.2
127,82.98
115,82.0
78,93.7
64,102.5
61,105.31
77,101.3
124,98.67
73,93.07
70,102.08
59,94.46
127,96.29
67,104.0
132,105.99
63,102.67
83,105.81
107,92.7
125,92.55
71,102.28
119,98.23
85,106.31
94,93.05
85,96.43
71,99.39
127,101.99
129,85.25
110,101.68
122,99.83
105,101.86
127,89.05
126,84.15
82,81.34
94,88.92
85,73.11
69,101.15
67,98.51
87,81.1
116,100.13
72,79.21
118,80.16
65,91.22
108,95.42
118,83.87
117,101.1
70,106.14
123,108.75
118,99.88
127,94.62
119,97.05
61,95.98
65,106.43
128,96.91
135,95.43
63,105.09
110,93.13
118,100.24
95,96.59
81,98.32
64,86.37
93,85.26
66,89.3
90,101.44
103,95.98
93,84.13
132,85.11
51,59.08
51,58.18
47,56.78
53,55.04
62,57.91
45,57.18
51,57.05
56,53.82
53,55.31
55,54.12
55,53.48
57,56.93
55,53.67
55,53.81
64,55.59
65,58.5
53,58.17
46,57.24
66,58.7
55,59.87
59,60.5
54,60.67
68,60.14
75,59.75
63,61.39
62,63.1
61,60.94
63,59.84
66,61.95
69,61.14
61,60.53
66,65.6
62,66.44
59,66.41
65,66.46
60,63.95
53,66.85
61,66.34
67,63.5
63,62.65
57,63.49
63,64.58
60,64.71
69,64.97
65,62.92
68,63.32
65,61.57
60,63.0
72,63.88
71,60.92
64,61.69
68,65.13
72,63.0
65,61.41
66,64.28
69,68.25
65,67.8
72,67.4
67,67.66
64,66.68
71,67.93
62,65.84
78,66.71
76,66.9
57,67.23
70,71.46
55,69.64
65,67.0
69,67.83
63,68.55
70,68.63
72,67.99
60,66.96
64,69.08
61,66.82
58,67.75
64,64.31
66,64.19
68,62.82
68,63.46
70,60.21
65,61.13
61,65.16
60,68.03
62,64.82
61,64.5
65,63.91
72,65.4
64,59.93
64,64.16
66,66.45
63,64.9
65,66.89
68,67.17
69,64.92
70,68.46
75,64.43
68,62.21
76,64.48
61,61.38
75,65.93
62,62.46
59,67.16
63,66.3
63,67.37
64,66.06
61,65.69
62,65.75
60,71.94
66,70.8
60,70.85
61,72.4
67,71.16
65,66.38
74,67.23
60,64.08
66,63.99
54,65.02
59,66.71
64,65.19
69,66.29
56,65.88
66,63.22
61,65.3
54,64.61
62,65.0
70,64.42
56,66.02
61,65.08
56,60.47
59,60.37
68,58.72
60,63.72
68,65.05
62,66.19
59,61.39
58,65.62
56,60.62
56,59.65
51,57.68
61,58.01
58,59.94
53,60.82
61,59.8
59,60.2
60,59.66
62,57.75
49,62.08
53,57.12
73,57.79
59,59.3
49,60.82
54,59.06
58,59.92
58,59.61
57,58.47
56,59.55
60,54.49
66,57.59
50,59.74
55,57.42
60,58.79
56,58.14
60,58.87
67,59.58
64,60.6
70,61.52
65,60.59
69,60.08
64,62.21
61,65.26
62,65.02
61,67.02
67,62.23
69,64.53
59,63.29
60,63.96
71,66.01
62,63.14
71,66.65
70,64.43
71,66.34
62,65.56
71,68.39
73,64.68
51,65.95
65,70.7
74,69.74
70,68.74
62,67.15
59,69.96
68,70.91
74,69.01
52,68.91
66,70.14
61,69.29
77,70.3
67,70.09
73,66.54
76,64.17
69,65.33
75,65.53
83,64.88
78,66.95
80,63.82
64,63.43
77,71.15
65,64.52
73,78.27
77,78.71
71,78.16
84,76.26
77,79.79
76,78.05
79,78.89
86,78.91
81,78.93
74,77.56
84,74.92
77,81.57
71,77.65
55,80.0
56,80.79
83,80.61
82,78.81
74,81.51
82,82.24
87,82.99
80,77.15
56,76.47
88,81.11
61,78.13
65,81.11
89,74.24
92,80.57
94,86.94
89,85.77
56,87.27
99,83.22
90,77.63
92,84.92
81,85.97
83,83.47
57,84.56
89,83.21
86,84.05
92,81.18
90,85.55
94,85.21
90,81.02
82,76.74
53,84.52
94,86.32
78,81.79
78,83.07
89,86.62
96,84.84
77,87.91
86,78.51
93,83.66
92,82.65
93,83.72
101,81.29
53,80.69
101,87.2
58,83.28
54,98.22
91,92.58
101,93.0
98,88.54
99,88.69
99,92.66
64,93.46
81,99.42
77,84.46
71,86.69
66,82.37
93,83.75
92,82.95
98,86.05
106,89.03
75,74.5
74,76.84
59,81.61
94,87.17
107,87.46
60,94.99
96,99.07
89,84.73
96,86.43
99,92.08
97,82.13
77,88.45
99,81.39
102,84.37
98,85.79
96,95.18
89,99.54
98,94.32
103,83.38
93,89.38
90,82.7
96,88.79
80,92.27
95,89.34
75,91.16
54,81.91
98,86.1
101,84.94
109,78.28
92,89.19
82,85.61
99,97.36
87,80.88
76,94.63
91,87.31
64,80.36
93,84.19
92,80.8
70,80.47
95,80.64
97,80.5
55,83.83
87,83.37
103,86.13
94,79.49
101,84.65
97,84.63
104,83.42
95,79.6
94,92.94
62,83.77
96,81.78
97,88.72
52,87.0
97,88.62
55,95.33
93,92.43
57,87.74
89,94.59
82,90.26
96,96.47
85,88.14
99,77.66
99,79.53
60,82.26
95,86.99
77,84.82
96,79.89
87,87.1
65,80.49
